SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
2026-01-01,19,25425.0,A,28493.0,23709.0,3748.0,6417.0,933.0,22267.0,0.0,952.0,4078.0,597.0,210.0,599.0,-452.0,-531.0,726.0,-19.0,132.0,989.0,-514.0
2026-01-01,20,25987.0,A,29028.0,24198.0,3760.0,6417.0,1749.0,22267.0,0.0,940.0,4142.0,706.0,232.0,596.0,-452.0,-531.0,722.0,-5.0,148.0,990.0,-513.0
2026-01-01,21,26752.0,A,29799.0,24864.0,3725.0,6417.0,2380.0,22267.0,0.0,947.0,4259.0,970.0,532.0,405.0,-452.0,-531.0,739.0,-4.0,489.0,990.0,-513.0
2026-01-01,22,26959.0,A,29994.0,25003.0,3770.0,6417.0,2995.0,22267.0,0.0,927.0,4323.0,1002.0,556.0,384.0,-452.0,-531.0,741.0,-12.0,510.0,990.0,-513.0
2026-01-01,23,27178.0,A,30214.0,25172.0,3775.0,6417.0,3342.0,22267.0,0.0,832.0,4486.0,1003.0,687.0,3.0,-452.0,-531.0,1005.0,-107.0,515.0,991.0,-514.0
2026-01-01,24,27697.0,A,30767.0,25570.0,3926.0,6417.0,3389.0,22267.0,0.0,869.0,4482.0,1003.0,703.0,1.0,-452.0,-531.0,1014.0,-105.0,525.0,994.0,-513.0
2026-01-01,25,28878.0,A,31595.0,26716.0,3934.0,6417.0,3183.0,22267.0,0.0,620.0,4562.0,1416.0,970.0,306.0,-452.0,-531.0,1016.0,65.0,863.0,992.0,-514.0
2026-01-01,26,29308.0,A,32123.0,27142.0,4044.0,6417.0,2712.0,22267.0,0.0,718.0,4521.0,1466.0,988.0,342.0,-452.0,-531.0,1016.0,84.0,883.0,991.0,-514.0
2026-01-01,27,29551.0,A,32281.0,27378.0,3976.0,6417.0,2338.0,22267.0,0.0,634.0,4433.0,1496.0,982.0,834.0,-452.0,-531.0,1016.0,54.0,806.0,991.0,-513.0
2026-01-01,28,29977.0,A,32498.0,27726.0,4073.0,6417.0,1893.0,22267.0,0.0,424.0,4369.0,1499.0,983.0,852.0,-452.0,-531.0,1016.0,79.0,802.0,992.0,-514.0
2026-01-01,29,30357.0,A,32488.0,28131.0,4034.0,6417.0,1435.0,22267.0,0.0,34.0,4256.0,1482.0,992.0,317.0,-452.0,-531.0,981.0,451.0,834.0,992.0,-514.0
2026-01-01,30,30466.0,A,32586.0,28309.0,4049.0,6417.0,1032.0,22267.0,0.0,23.0,4216.0,1480.0,992.0,298.0,-452.0,-531.0,980.0,527.0,836.0,991.0,-514.0
2026-01-01,31,31184.0,A,33295.0,28959.0,4004.0,6417.0,531.0,22267.0,0.0,14.0,3752.0,1502.0,992.0,920.0,-452.0,-531.0,996.0,901.0,803.0,991.0,-514.0
2026-01-01,32,32188.0,A,34292.0,29797.0,4070.0,6417.0,108.0,22267.0,0.0,8.0,3366.0,1504.0,992.0,953.0,-452.0,-531.0,997.0,977.0,806.0,991.0,-513.0
2026-01-01,33,33178.0,A,35279.0,30580.0,4014.0,6417.0,0.0,22267.0,0.0,5.0,3159.0,1504.0,992.0,701.0,-452.0,-531.0,986.0,1350.0,986.0,991.0,-513.0
2026-01-01,34,34312.0,A,36409.0,31643.0,4016.0,6417.0,0.0,22267.0,0.0,1.0,3363.0,1504.0,992.0,692.0,-452.0,-531.0,985.0,1397.0,998.0,990.0,-513.0
2026-01-01,35,35082.0,A,37181.0,32333.0,4014.0,6417.0,0.0,22267.0,0.0,3.0,3128.0,1504.0,992.0,1009.0,-452.0,-531.0,996.0,1397.0,997.0,991.0,-513.0
2026-01-01,36,34820.0,A,36920.0,32231.0,4033.0,6417.0,0.0,22267.0,0.0,3.0,3237.0,1504.0,992.0,1021.0,-452.0,-531.0,997.0,1397.0,998.0,991.0,-514.0
2026-01-01,37,34342.0,A,36442.0,31848.0,3927.0,6417.0,0.0,22267.0,0.0,3.0,3385.0,1504.0,992.0,1051.0,-452.0,-531.0,997.0,1397.0,998.0,991.0,-514.0
2026-01-01,38,33772.0,A,35873.0,31268.0,3925.0,6417.0,0.0,22267.0,0.0,4.0,3416.0,1504.0,991.0,1052.0,-452.0,-531.0,997.0,1397.0,996.0,991.0,-514.0
2026-01-01,39,33088.0,A,35200.0,30593.0,3866.0,6417.0,0.0,22267.0,0.0,4.0,3529.0,1427.0,960.0,1051.0,-452.0,-531.0,988.0,1397.0,916.0,991.0,-525.0
2026-01-01,40,32298.0,A,34402.0,29801.0,3838.0,6417.0,0.0,22267.0,0.0,7.0,3604.0,1417.0,951.0,1051.0,-452.0,-531.0,988.0,1397.0,907.0,991.0,-514.0
2026-01-01,41,31002.0,A,33107.0,28581.0,3703.0,6417.0,0.0,22267.0,0.0,8.0,3374.0,1272.0,722.0,1048.0,-452.0,-531.0,996.0,1397.0,777.0,991.0,-514.0
2026-01-01,42,30312.0,A,32419.0,27842.0,3711.0,6417.0,0.0,22267.0,0.0,11.0,3099.0,1253.0,699.0,1048.0,-452.0,-531.0,996.0,1378.0,762.0,991.0,-513.0
2026-01-01,43,29074.0,A,31181.0,26677.0,3610.0,6417.0,0.0,22267.0,0.0,10.0,3665.0,853.0,462.0,807.0,-452.0,-531.0,687.0,1141.0,518.0,991.0,-514.0
2026-01-01,44,28250.0,A,30351.0,25900.0,3591.0,6417.0,0.0,22267.0,0.0,4.0,3721.0,803.0,444.0,797.0,-452.0,-531.0,668.0,1083.0,498.0,991.0,-514.0
2026-01-01,45,26740.0,A,28849.0,24560.0,3439.0,6417.0,0.0,22267.0,0.0,12.0,3892.0,641.0,397.0,730.0,-452.0,-531.0,102.0,710.0,345.0,991.0,-514.0
2026-01-01,46,25441.0,A,27804.0,23426.0,3457.0,6417.0,0.0,22267.0,0.0,266.0,4132.0,620.0,390.0,729.0,-452.0,-531.0,74.0,635.0,334.0,991.0,-514.0
2026-01-01,47,24509.0,A,27429.0,22504.0,3482.0,6417.0,0.0,22267.0,0.0,823.0,4206.0,823.0,271.0,793.0,-452.0,-531.0,214.0,262.0,291.0,991.0,-514.0
2026-01-01,48,23967.0,A,27298.0,22031.0,3617.0,6417.0,0.0,22268.0,0.0,1235.0,4329.0,851.0,276.0,795.0,-452.0,-531.0,219.0,186.0,298.0,986.0,-513.0
2026-01-02,1,24638.0,A,27929.0,22657.0,3595.0,6417.0,0.0,22268.0,0.0,1025.0,4132.0,1379.0,709.0,790.0,-429.0,-531.0,182.0,-192.0,665.0,814.0,-514.0
2026-01-02,2,25279.0,A,28783.0,23364.0,3647.0,6417.0,0.0,22268.0,0.0,1230.0,4328.0,1445.0,737.0,789.0,-361.0,-531.0,180.0,-268.0,688.0,800.0,-514.0
2026-01-02,3,24599.0,A,28450.0,22686.0,3593.0,6417.0,0.0,22268.0,0.0,1226.0,4384.0,1410.0,663.0,440.0,-361.0,-500.0,150.0,-650.0,632.0,767.0,-514.0
2026-01-02,4,24088.0,A,27936.0,22217.0,3650.0,6417.0,0.0,22268.0,0.0,1228.0,4269.0,1405.0,664.0,426.0,-361.0,-426.0,149.0,-719.0,626.0,768.0,-514.0
2026-01-02,5,23737.0,A,27767.0,21917.0,3640.0,6417.0,0.0,22268.0,0.0,1037.0,4359.0,1029.0,874.0,721.0,-361.0,-524.0,126.0,-994.0,556.0,908.0,-514.0
2026-01-02,6,23112.0,A,27261.0,21300.0,3633.0,6417.0,0.0,22268.0,0.0,1164.0,4174.0,984.0,875.0,729.0,-361.0,-473.0,125.0,-1028.0,559.0,913.0,-523.0
2026-01-02,7,22444.0,A,26684.0,20673.0,3567.0,6417.0,0.0,22268.0,0.0,1209.0,4399.0,1053.0,415.0,282.0,-361.0,-526.0,118.0,-1030.0,804.0,692.0,-514.0
2026-01-02,8,22201.0,A,26435.0,20388.0,3557.0,6417.0,0.0,22268.0,0.0,1209.0,4236.0,1062.0,381.0,260.0,-361.0,-531.0,118.0,-1019.0,816.0,667.0,-514.0
2026-01-02,9,21842.0,A,25748.0,20085.0,3404.0,6417.0,0.0,22268.0,0.0,1029.0,4388.0,873.0,306.0,116.0,-361.0,-508.0,-9.0,-885.0,667.0,383.0,-514.0
2026-01-02,10,21718.0,A,25581.0,19991.0,3394.0,6417.0,0.0,22268.0,0.0,1069.0,4507.0,850.0,307.0,110.0,-361.0,-467.0,-14.0,-838.0,649.0,361.0,-514.0
2026-01-02,11,21838.0,A,25433.0,20147.0,3420.0,6417.0,0.0,22268.0,0.0,927.0,4354.0,556.0,540.0,-142.0,-361.0,-330.0,-269.0,-452.0,348.0,298.0,-514.0
2026-01-02,12,22527.0,A,25784.0,20807.0,3410.0,6417.0,0.0,22268.0,0.0,636.0,4361.0,520.0,557.0,-153.0,-361.0,-340.0,-279.0,-375.0,329.0,295.0,-513.0
2026-01-02,13,24117.0,A,26322.0,22279.0,3466.0,6417.0,0.0,22268.0,0.0,15.0,4075.0,389.0,568.0,183.0,-361.0,-226.0,-489.0,3.0,322.0,372.0,-514.0
2026-01-02,14,25200.0,A,27435.0,23316.0,3398.0,6417.0,0.0,22268.0,0.0,12.0,3915.0,377.0,568.0,198.0,-361.0,-251.0,-497.0,80.0,332.0,392.0,-514.0
2026-01-02,15,27068.0,A,28952.0,24972.0,3197.0,6417.0,0.0,22268.0,0.0,12.0,3688.0,1221.0,541.0,149.0,-338.0,-130.0,-302.0,452.0,716.0,945.0,-502.0
2026-01-02,16,28028.0,A,30050.0,26023.0,3153.0,6417.0,0.0,22268.0,0.0,12.0,3764.0,1327.0,551.0,160.0,-430.0,-179.0,-288.0,527.0,746.0,985.0,-513.0
2026-01-02,17,30119.0,A,31943.0,28035.0,3027.0,6417.0,3.0,22268.0,0.0,12.0,4035.0,1444.0,964.0,941.0,-452.0,-246.0,280.0,901.0,944.0,985.0,-514.0
2026-01-02,18,31484.0,A,33269.0,29317.0,3104.0,6417.0,296.0,22268.0,0.0,8.0,4201.0,1458.0,992.0,997.0,-406.0,-257.0,313.0,977.0,958.0,985.0,-514.0
2026-01-02,19,32608.0,A,34586.0,30213.0,3085.0,6417.0,1539.0,22268.0,0.0,8.0,3880.0,1500.0,992.0,1045.0,-449.0,-407.0,812.0,1350.0,995.0,992.0,-514.0
2026-01-02,20,32481.0,A,34579.0,30010.0,3086.0,6417.0,3102.0,22268.0,0.0,9.0,3301.0,1505.0,992.0,1047.0,-452.0,-523.0,835.0,1398.0,998.0,992.0,-514.0
2026-01-02,21,32207.0,A,34255.0,29653.0,3002.0,6417.0,4697.0,22268.0,0.0,8.0,3556.0,1505.0,992.0,1047.0,-451.0,-475.0,844.0,1397.0,997.0,992.0,-514.0
2026-01-02,22,31536.0,A,33542.0,28923.0,3096.0,6417.0,5915.0,22268.0,0.0,9.0,3664.0,1505.0,989.0,1047.0,-452.0,-431.0,844.0,1397.0,996.0,992.0,-514.0
2026-01-02,23,31535.0,A,33319.0,28797.0,3054.0,6417.0,6769.0,22268.0,0.0,13.0,4029.0,1345.0,883.0,997.0,-406.0,-283.0,972.0,1397.0,939.0,992.0,-482.0
2026-01-02,24,31552.0,A,33301.0,28683.0,2987.0,6417.0,7169.0,22268.0,0.0,13.0,3658.0,1324.0,877.0,996.0,-450.0,-173.0,977.0,1397.0,934.0,992.0,-513.0
2026-01-02,25,31434.0,A,33214.0,28469.0,2909.0,6417.0,7199.0,22268.0,0.0,13.0,3525.0,1481.0,905.0,921.0,-452.0,-201.0,999.0,1397.0,910.0,992.0,-514.0
2026-01-02,26,30998.0,A,32783.0,28091.0,2895.0,6417.0,7014.0,22268.0,0.0,9.0,3054.0,1501.0,908.0,919.0,-452.0,-210.0,1000.0,1397.0,909.0,992.0,-514.0
2026-01-02,27,31849.0,A,33565.0,28878.0,2728.0,6417.0,6276.0,22268.0,0.0,9.0,3558.0,1467.0,935.0,1018.0,-452.0,-159.0,797.0,1397.0,951.0,985.0,-496.0
2026-01-02,28,32134.0,A,33779.0,29148.0,2657.0,6417.0,5290.0,22268.0,0.0,10.0,3837.0,1464.0,937.0,988.0,-452.0,-70.0,790.0,1397.0,954.0,985.0,-513.0
2026-01-02,29,32785.0,A,34478.0,29702.0,2427.0,6417.0,4190.0,22268.0,0.0,12.0,4165.0,1475.0,933.0,493.0,-452.0,-194.0,857.0,1397.0,995.0,985.0,-435.0
2026-01-02,30,34258.0,A,36027.0,31225.0,2393.0,6417.0,2735.0,22268.0,0.0,16.0,3995.0,1476.0,934.0,497.0,-427.0,-310.0,859.0,1397.0,994.0,985.0,-416.0
2026-01-02,31,35840.0,A,37685.0,32707.0,2280.0,6417.0,1050.0,22268.0,0.0,15.0,4305.0,1503.0,977.0,1020.0,-407.0,-460.0,730.0,1397.0,860.0,985.0,-363.0
2026-01-02,32,37053.0,A,39118.0,33989.0,2489.0,6417.0,151.0,22268.0,0.0,8.0,4283.0,1506.0,977.0,1046.0,-451.0,-531.0,726.0,1398.0,852.0,994.0,-475.0
2026-01-02,33,38278.0,A,40285.0,35140.0,2570.0,6417.0,0.0,22268.0,0.0,5.0,4270.0,1506.0,877.0,998.0,-451.0,-531.0,634.0,1397.0,870.0,1218.0,-420.0
2026-01-02,34,39928.0,A,42014.0,36680.0,2620.0,6417.0,0.0,22268.0,0.0,0.0,4322.0,1506.0,872.0,997.0,-452.0,-531.0,631.0,1397.0,872.0,1239.0,-503.0
2026-01-02,35,41154.0,A,43251.0,37783.0,2461.0,6417.0,0.0,22268.0,0.0,0.0,4176.0,1505.0,934.0,1045.0,-452.0,-531.0,804.0,1398.0,874.0,1412.0,-514.0
2026-01-02,36,41156.0,A,43252.0,37852.0,2513.0,6417.0,0.0,22268.0,0.0,0.0,4291.0,1506.0,938.0,1046.0,-451.0,-531.0,810.0,1397.0,878.0,1424.0,-514.0
2026-01-02,37,40524.0,A,42621.0,37439.0,2478.0,6417.0,0.0,22268.0,0.0,0.0,4309.0,1506.0,930.0,1046.0,-452.0,-531.0,705.0,1398.0,989.0,1425.0,-514.0
2026-01-02,38,39659.0,A,41755.0,36664.0,2479.0,6417.0,0.0,22268.0,0.0,0.0,4222.0,1506.0,928.0,1046.0,-451.0,-531.0,701.0,1397.0,996.0,1425.0,-514.0
2026-01-02,39,38839.0,A,40938.0,35980.0,2577.0,6417.0,0.0,22268.0,0.0,3.0,4158.0,1452.0,859.0,1046.0,-451.0,-531.0,753.0,1397.0,974.0,1425.0,-514.0
2026-01-02,40,37528.0,A,39633.0,34742.0,2686.0,6417.0,0.0,22268.0,0.0,8.0,4048.0,1446.0,853.0,1047.0,-452.0,-531.0,750.0,1398.0,970.0,1425.0,-514.0
2026-01-02,41,36462.0,A,38565.0,33788.0,2662.0,6417.0,0.0,22268.0,0.0,7.0,4074.0,1337.0,805.0,1040.0,-451.0,-531.0,231.0,1397.0,879.0,1424.0,-514.0
2026-01-02,42,35327.0,A,37430.0,32766.0,2833.0,6417.0,0.0,22268.0,0.0,12.0,3934.0,1323.0,789.0,1045.0,-452.0,-525.0,206.0,1397.0,860.0,1425.0,-514.0
2026-01-02,43,33661.0,A,35743.0,31251.0,2965.0,6417.0,0.0,22268.0,0.0,12.0,3856.0,725.0,338.0,1047.0,-452.0,-413.0,-91.0,1398.0,428.0,1425.0,-514.0
2026-01-02,44,32533.0,A,34369.0,30245.0,3011.0,6417.0,0.0,22268.0,0.0,10.0,3673.0,651.0,306.0,1047.0,-406.0,-262.0,-103.0,1397.0,399.0,1424.0,-455.0
2026-01-02,45,30540.0,A,32619.0,28412.0,2973.0,6417.0,0.0,22268.0,0.0,10.0,3485.0,633.0,273.0,926.0,-450.0,-121.0,-390.0,1397.0,370.0,1397.0,-508.0
2026-01-02,46,29364.0,A,31504.0,27366.0,3101.0,6417.0,0.0,22268.0,0.0,8.0,3540.0,631.0,265.0,918.0,-452.0,-191.0,-402.0,1397.0,366.0,1384.0,-487.0
2026-01-02,47,27671.0,A,29897.0,25644.0,3061.0,6417.0,0.0,22268.0,0.0,7.0,3500.0,445.0,51.0,441.0,-452.0,-316.0,-346.0,1397.0,327.0,944.0,-505.0
2026-01-02,48,26765.0,A,29146.0,24778.0,3200.0,6417.0,0.0,22268.0,0.0,7.0,3570.0,423.0,36.0,418.0,-452.0,-466.0,-342.0,1397.0,323.0,918.0,-514.0
2026-01-03,1,26819.0,A,28862.0,24824.0,3175.0,6417.0,0.0,22268.0,0.0,7.0,3690.0,592.0,0.0,352.0,-452.0,-470.0,27.0,1397.0,271.0,1099.0,-514.0
2026-01-03,2,27327.0,A,29214.0,25407.0,3216.0,6417.0,0.0,22268.0,0.0,16.0,3682.0,614.0,1.0,351.0,-429.0,-328.0,42.0,1385.0,269.0,1115.0,-514.0
2026-01-03,3,26780.0,A,29224.0,24982.0,3159.0,6417.0,0.0,22268.0,0.0,592.0,3750.0,702.0,128.0,705.0,-362.0,-376.0,167.0,1234.0,329.0,1224.0,-514.0
2026-01-03,4,26033.0,A,29069.0,24331.0,3300.0,6417.0,0.0,22268.0,0.0,1208.0,3824.0,713.0,137.0,719.0,-361.0,-354.0,172.0,1197.0,333.0,1225.0,-513.0
2026-01-03,5,25281.0,A,28467.0,23659.0,3319.0,6417.0,0.0,22268.0,0.0,1246.0,3939.0,684.0,164.0,659.0,-362.0,-464.0,193.0,971.0,331.0,884.0,-514.0
2026-01-03,6,24861.0,A,28087.0,23319.0,3426.0,6417.0,0.0,22268.0,0.0,1238.0,4132.0,680.0,167.0,655.0,-361.0,-514.0,194.0,932.0,330.0,855.0,-513.0
2026-01-03,7,24408.0,A,27612.0,22906.0,3644.0,6417.0,0.0,22268.0,0.0,1234.0,4002.0,516.0,220.0,399.0,-361.0,-496.0,202.0,790.0,325.0,712.0,-513.0
2026-01-03,8,23850.0,A,27071.0,22367.0,3663.0,6417.0,0.0,22268.0,0.0,1233.0,4062.0,495.0,218.0,389.0,-361.0,-513.0,202.0,751.0,323.0,696.0,-514.0
2026-01-03,9,23469.0,A,26605.0,21998.0,3491.0,6417.0,0.0,22268.0,0.0,1213.0,4235.0,341.0,27.0,264.0,-361.0,-448.0,122.0,480.0,259.0,549.0,-514.0
2026-01-03,10,23350.0,A,26413.0,21824.0,3524.0,6417.0,0.0,22268.0,0.0,1217.0,4208.0,322.0,18.0,259.0,-361.0,-371.0,119.0,417.0,255.0,535.0,-514.0
2026-01-03,11,22843.0,A,25766.0,21353.0,3520.0,6417.0,0.0,22268.0,0.0,1213.0,4483.0,233.0,155.0,105.0,-361.0,-220.0,-15.0,43.0,239.0,414.0,-514.0
2026-01-03,12,22942.0,A,25727.0,21519.0,3611.0,6417.0,0.0,22268.0,0.0,1194.0,4574.0,221.0,167.0,102.0,-361.0,-96.0,-20.0,14.0,239.0,402.0,-514.0
2026-01-03,13,23925.0,A,26272.0,22384.0,3608.0,6417.0,0.0,22268.0,0.0,858.0,4488.0,188.0,241.0,131.0,-372.0,-2.0,-1.0,236.0,253.0,272.0,-514.0
2026-01-03,14,24758.0,A,26796.0,23099.0,3640.0,6417.0,0.0,22268.0,0.0,529.0,4622.0,185.0,250.0,133.0,-395.0,0.0,0.0,293.0,256.0,258.0,-514.0
2026-01-03,15,25980.0,A,27426.0,24216.0,3694.0,6417.0,0.0,22268.0,0.0,74.0,4321.0,304.0,398.0,301.0,-258.0,0.0,119.0,665.0,319.0,75.0,-514.0
2026-01-03,16,27139.0,A,28407.0,25247.0,3644.0,6417.0,0.0,22268.0,0.0,16.0,4157.0,319.0,406.0,308.0,-138.0,0.0,124.0,724.0,323.0,65.0,-514.0
2026-01-03,17,28864.0,A,30188.0,26812.0,3494.0,6417.0,5.0,22268.0,0.0,11.0,3944.0,441.0,324.0,425.0,-199.0,0.0,412.0,874.0,335.0,157.0,-514.0
2026-01-03,18,30070.0,A,31526.0,27842.0,3451.0,6417.0,341.0,22268.0,0.0,9.0,3859.0,456.0,324.0,431.0,-333.0,0.0,423.0,915.0,344.0,171.0,-514.0
2026-01-03,19,31412.0,A,33037.0,28964.0,3480.0,6417.0,1626.0,22268.0,0.0,9.0,3627.0,851.0,550.0,816.0,-444.0,-58.0,586.0,1196.0,593.0,389.0,-514.0
2026-01-03,20,31534.0,A,33266.0,28975.0,3462.0,6417.0,3388.0,22268.0,0.0,9.0,3379.0,899.0,566.0,833.0,-450.0,-159.0,592.0,1214.0,610.0,408.0,-514.0
2026-01-03,21,31461.0,A,33153.0,28766.0,3284.0,6417.0,4899.0,22268.0,0.0,8.0,3755.0,839.0,591.0,652.0,-450.0,-120.0,704.0,999.0,638.0,505.0,-514.0
2026-01-03,22,31316.0,A,33069.0,28542.0,3327.0,6417.0,6086.0,22268.0,0.0,7.0,4037.0,832.0,592.0,645.0,-450.0,-183.0,708.0,965.0,642.0,509.0,-513.0
2026-01-03,23,30820.0,A,32613.0,28022.0,3156.0,6417.0,6930.0,22268.0,0.0,7.0,4071.0,891.0,567.0,762.0,-450.0,-222.0,744.0,876.0,695.0,407.0,-514.0
2026-01-03,24,30465.0,A,32295.0,27740.0,3180.0,6417.0,7319.0,22268.0,0.0,7.0,4316.0,898.0,568.0,766.0,-450.0,-259.0,746.0,856.0,698.0,399.0,-514.0
2026-01-03,25,30482.0,A,32285.0,27729.0,3056.0,6417.0,7162.0,22268.0,0.0,7.0,4406.0,1001.0,633.0,647.0,-450.0,-233.0,795.0,745.0,677.0,399.0,-513.0
2026-01-03,26,30531.0,A,32377.0,27941.0,3155.0,6417.0,6973.0,22268.0,0.0,7.0,4376.0,1014.0,637.0,642.0,-450.0,-275.0,797.0,723.0,677.0,398.0,-514.0
2026-01-03,27,30629.0,A,32445.0,28095.0,3147.0,6417.0,6567.0,22268.0,0.0,7.0,4349.0,994.0,600.0,422.0,-450.0,-246.0,623.0,619.0,730.0,338.0,-513.0
2026-01-03,28,31101.0,A,32960.0,28464.0,3209.0,6417.0,5672.0,22268.0,0.0,10.0,4344.0,991.0,594.0,413.0,-450.0,-285.0,617.0,616.0,725.0,329.0,-514.0
2026-01-03,29,31538.0,A,33417.0,28909.0,3050.0,6417.0,4433.0,22268.0,0.0,12.0,4277.0,817.0,458.0,362.0,-450.0,-303.0,578.0,745.0,438.0,162.0,-514.0
2026-01-03,30,32979.0,A,34989.0,30238.0,2963.0,6417.0,2965.0,22268.0,0.0,12.0,4119.0,795.0,449.0,360.0,-450.0,-434.0,577.0,758.0,421.0,161.0,-514.0
2026-01-03,31,34509.0,A,36561.0,31626.0,2896.0,6417.0,1199.0,22268.0,0.0,13.0,4148.0,754.0,444.0,300.0,-450.0,-476.0,417.0,720.0,465.0,577.0,-513.0
2026-01-03,32,35570.0,A,37680.0,32565.0,2891.0,6417.0,165.0,22268.0,0.0,16.0,4246.0,751.0,446.0,302.0,-450.0,-531.0,414.0,742.0,472.0,613.0,-513.0
2026-01-03,33,37413.0,A,39522.0,34200.0,2883.0,6417.0,0.0,22268.0,0.0,14.0,3941.0,1060.0,501.0,792.0,-450.0,-531.0,843.0,1080.0,596.0,889.0,-514.0
2026-01-03,34,39028.0,A,41126.0,35771.0,2940.0,6417.0,0.0,22268.0,0.0,3.0,4158.0,1098.0,510.0,816.0,-450.0,-531.0,861.0,1131.0,605.0,916.0,-514.0
2026-01-03,35,40635.0,A,42736.0,37357.0,2853.0,6417.0,0.0,22268.0,0.0,6.0,4130.0,1337.0,691.0,1040.0,-450.0,-531.0,864.0,1238.0,626.0,1220.0,-514.0
2026-01-03,36,40792.0,A,42893.0,37495.0,2881.0,6417.0,0.0,22268.0,0.0,6.0,4201.0,1365.0,707.0,1049.0,-450.0,-531.0,864.0,1261.0,632.0,1244.0,-514.0
2026-01-03,37,40315.0,A,42418.0,37057.0,2857.0,6417.0,0.0,22268.0,0.0,8.0,4015.0,1152.0,831.0,1059.0,-450.0,-531.0,744.0,1382.0,796.0,1333.0,-514.0
2026-01-03,38,39661.0,A,41764.0,36379.0,2927.0,6417.0,0.0,22268.0,0.0,8.0,3999.0,1126.0,836.0,1059.0,-450.0,-531.0,739.0,1397.0,801.0,1340.0,-514.0
2026-01-03,39,38560.0,A,40671.0,35425.0,2863.0,6417.0,0.0,22268.0,0.0,17.0,4022.0,1222.0,713.0,1054.0,-450.0,-531.0,644.0,1397.0,597.0,1369.0,-513.0
2026-01-03,40,37427.0,A,39542.0,34416.0,2924.0,6417.0,0.0,22268.0,0.0,20.0,4143.0,1233.0,700.0,1054.0,-450.0,-531.0,642.0,1397.0,581.0,1371.0,-514.0
2026-01-03,41,36426.0,A,38538.0,33478.0,2864.0,6417.0,0.0,22268.0,0.0,17.0,3960.0,769.0,507.0,1008.0,-450.0,-531.0,920.0,1397.0,488.0,1307.0,-514.0
2026-01-03,42,35483.0,A,37596.0,32577.0,2929.0,6417.0,0.0,22268.0,0.0,18.0,4024.0,710.0,491.0,1007.0,-450.0,-531.0,931.0,1398.0,485.0,1302.0,-514.0
2026-01-03,43,34174.0,A,36285.0,31348.0,2849.0,6417.0,0.0,22268.0,0.0,15.0,4000.0,835.0,401.0,862.0,-450.0,-531.0,839.0,1397.0,568.0,1276.0,-515.0
2026-01-03,44,33242.0,A,35358.0,30507.0,2891.0,6417.0,0.0,22268.0,0.0,21.0,3911.0,851.0,395.0,857.0,-450.0,-531.0,835.0,1397.0,572.0,1273.0,-514.0
2026-01-03,45,31861.0,A,33975.0,29264.0,2816.0,6417.0,0.0,22268.0,0.0,19.0,3948.0,967.0,414.0,891.0,-450.0,-531.0,592.0,1397.0,525.0,1240.0,-514.0
2026-01-03,46,30599.0,A,32711.0,28089.0,2828.0,6417.0,0.0,22268.0,0.0,18.0,3907.0,981.0,416.0,892.0,-450.0,-531.0,583.0,1374.0,520.0,1223.0,-513.0
2026-01-03,47,28647.0,A,30792.0,26212.0,2808.0,6417.0,0.0,22268.0,0.0,50.0,4024.0,887.0,434.0,884.0,-450.0,-531.0,418.0,1079.0,439.0,705.0,-514.0
2026-01-03,48,27984.0,A,30329.0,25587.0,2747.0,6417.0,0.0,22268.0,0.0,285.0,3922.0,876.0,431.0,883.0,-450.0,-497.0,412.0,1037.0,432.0,671.0,-513.0
2026-01-04,1,27899.0,A,30100.0,25502.0,2629.0,6417.0,0.0,22268.0,0.0,287.0,3798.0,808.0,302.0,820.0,-438.0,-362.0,318.0,973.0,408.0,751.0,-514.0
2026-01-04,2,28661.0,A,30760.0,26377.0,2613.0,6417.0,0.0,22268.0,0.0,301.0,4025.0,800.0,295.0,817.0,-352.0,-333.0,314.0,966.0,406.0,759.0,-513.0
2026-01-04,3,28415.0,A,30906.0,26140.0,2548.0,6417.0,0.0,22268.0,0.0,469.0,3942.0,827.0,393.0,787.0,-437.0,-471.0,444.0,976.0,397.0,826.0,-514.0
2026-01-04,4,27714.0,A,30277.0,25473.0,2521.0,6417.0,0.0,22268.0,0.0,586.0,4040.0,830.0,400.0,786.0,-451.0,-412.0,449.0,976.0,397.0,830.0,-514.0
2026-01-04,5,27136.0,A,29655.0,24853.0,2448.0,6417.0,0.0,22268.0,0.0,528.0,3989.0,1043.0,419.0,712.0,-451.0,-426.0,476.0,965.0,397.0,797.0,-514.0
2026-01-04,6,26686.0,A,29252.0,24439.0,2437.0,6417.0,0.0,22268.0,0.0,611.0,3996.0,1069.0,418.0,709.0,-451.0,-391.0,477.0,965.0,395.0,789.0,-513.0
